log_ts,departure_time,route_id,trip_id,vehicle_id,vehicle_timestamp,brigade,type,vehicle_trip_id,vehicle_trip_headsign,departure_time_live,stopSequence_live,stop_live,delay,positionData
2022-11-29 14:57:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669733778000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,14.0,Skoroszewska 02,10.95,"{'time': 56721.64945024645, 'stopID': '412502', 'stopName': 'Skoroszewska 02', 'type': 'nextStop', 'stopIdx': 14, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.360824170774082, 'delay': 657}"
2022-11-29 14:57:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669733772000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,8.0,Sasanki 03,14.75,"{'time': 56487.07409704885, 'stopID': '403703', 'stopName': 'Sasanki 03', 'type': 'nextStop', 'stopIdx': 8, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.8170783169380481, 'delay': 885}"
2022-11-29 14:57:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669733781000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 57720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 14:57:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669733775000.0,2.0,3.0,RA221129/157/TP-SZC/DP/16.07__,Szczęśliwice,54660.0,0.0,Gwiaździsta 06,0.0,"{'time': 58020, 'stopID': '608206', 'dropOffType': 1, 'stopName': 'Gwiaździsta 06', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 14:57:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669733777000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,0.0,Witolin 02,0.0,"{'time': 57600, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 14:57:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669733776000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55277.0,20.0,PKP Anin 01,5.283333333333333,"{'time': 57059.471936847214, 'stopID': '203701', 'stopName': 'PKP Anin 01', 'type': 'nextStop', 'stopIdx': 20, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.49559947372681, 'delay': 317}"
2022-11-29 14:58:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669733861000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,15.0,Szancera 02,11.116666666666667,"{'time': 56794.82763721634, 'stopID': '409502', 'stopName': 'Szancera 02', 'type': 'nextStop', 'stopIdx': 15, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.5804606202722661, 'delay': 667}"
2022-11-29 14:58:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669733852000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,8.0,Sasanki 03,15.85,"{'time': 56501.93336263453, 'stopID': '403703', 'stopName': 'Sasanki 03', 'type': 'nextStop', 'stopIdx': 8, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.8996297924140491, 'delay': 951}"
2022-11-29 14:58:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669733860000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 57720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 14:58:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669733864000.0,2.0,3.0,RA221129/157/TP-SZC/DP/16.07__,Szczęśliwice,54660.0,0.0,Gwiaździsta 06,0.0,"{'time': 58020, 'stopID': '608206', 'dropOffType': 1, 'stopName': 'Gwiaździsta 06', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 14:58:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669733860000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,0.0,Witolin 02,0.0,"{'time': 57600, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 14:58:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669733864000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55290.0,21.0,Piechurów 01,5.5,"{'time': 57134.29507880979, 'stopID': '203801', 'stopName': 'Piechurów 01', 'type': 'nextStop', 'stopIdx': 21, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.238251313496522, 'delay': 330}"
2022-11-29 14:59:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669733915000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,15.0,Szancera 02,11.583333333333334,"{'time': 56820, 'stopID': '409502', 'stopName': 'Szancera 02', 'stopIdx': 15, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 695}"
2022-11-29 14:59:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669733912000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,8.0,Sasanki 03,16.533333333333335,"{'time': 56520, 'stopID': '403703', 'stopName': 'Sasanki 03', 'stopIdx': 8, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 992}"
2022-11-29 14:59:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669733914000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 57720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 14:59:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669733915000.0,2.0,3.0,RA221129/157/TP-SZC/DP/16.07__,Szczęśliwice,54660.0,0.0,Gwiaździsta 06,0.0,"{'time': 58020, 'stopID': '608206', 'dropOffType': 1, 'stopName': 'Gwiaździsta 06', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 14:59:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669733916000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55296.0,21.0,Piechurów 01,5.6,"{'time': 57180, 'stopID': '203801', 'stopName': 'Piechurów 01', 'stopIdx': 21, 'searchedStopIdx': 6, 'type': 'actualStop', 'delay': 336}"
2022-11-29 15:00:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669733971000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,16.0,Adamieckiego 02,11.683333333333334,"{'time': 56870.95512601197, 'stopID': '412302', 'stopName': 'Adamieckiego 02', 'type': 'nextStop', 'stopIdx': 16, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.8492521001994731, 'delay': 701}"
2022-11-29 15:00:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669733952000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,9.0,PKP Służewiec 01,16.466666666666665,"{'time': 56564.42372653853, 'stopID': '325401', 'stopName': 'PKP Służewiec 01', 'type': 'nextStop', 'stopIdx': 9, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.7403954423088851, 'delay': 988}"
2022-11-29 15:00:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669733968000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 57720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 15:00:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669733969000.0,2.0,3.0,RA221129/157/TP-SZC/DP/16.07__,Szczęśliwice,54660.0,0.0,Gwiaździsta 06,0.0,"{'time': 58020, 'stopID': '608206', 'dropOffType': 1, 'stopName': 'Gwiaździsta 06', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 15:00:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669733969000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55289.0,22.0,PKP Międzylesie 01,5.483333333333333,"{'time': 57240, 'stopID': '203901', 'stopName': 'PKP Międzylesie 01', 'stopIdx': 22, 'searchedStopIdx': 6, 'type': 'actualStop', 'delay': 329}"
2022-11-29 15:01:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669734013000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,17.0,Wapowskiego 02,11.616666666666667,"{'time': 56916.13126262437, 'stopID': '409802', 'stopName': 'Wapowskiego 02', 'type': 'nextStop', 'stopIdx': 17, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.30109385520305304, 'delay': 697}"
2022-11-29 15:01:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669734012000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,10.0,Postępu 01,15.916666666666666,"{'time': 56657.16017598735, 'stopID': '325001', 'stopName': 'Postępu 01', 'type': 'nextStop', 'stopIdx': 10, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.42866764437417504, 'delay': 955}"
2022-11-29 15:01:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669734010000.0,2.0,3.0,RA221129/157/TP-SZC/DP/16.07__,Szczęśliwice,54660.0,0.0,Gwiaździsta 06,0.0,"{'time': 58020, 'stopID': '608206', 'dropOffType': 1, 'stopName': 'Gwiaździsta 06', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 15:01:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669734015000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,0.0,Witolin 02,0.25,"{'time': 57600, 'stopID': '210502', 'stopName': 'Witolin 02', 'stopIdx': 0, 'searchedStopIdx': -1, 'type': 'firstStop', 'delay': 15}"
2022-11-29 15:01:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669734013000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55333.0,22.0,PKP Międzylesie 01,6.216666666666667,"{'time': 57240, 'stopID': '203901', 'stopName': 'PKP Międzylesie 01', 'stopIdx': 22, 'searchedStopIdx': 6, 'type': 'actualStop', 'delay': 373}"
2022-11-29 15:02:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669734099000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,18.0,Sosnkowskiego 02,10.816666666666666,"{'time': 57050.10170190064, 'stopID': '411002', 'stopName': 'Sosnkowskiego 02', 'type': 'nextStop', 'stopIdx': 18, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.8350283650106171, 'delay': 649}"
2022-11-29 15:02:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669734092000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,10.0,Postępu 01,15.533333333333333,"{'time': 56760, 'stopID': '325001', 'stopName': 'Postępu 01', 'stopIdx': 10, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 932}"
2022-11-29 15:02:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669734098000.0,2.0,3.0,RA221129/157/TP-SZC/DP/16.07__,Szczęśliwice,54660.0,0.0,Gwiaździsta 06,0.0,"{'time': 58020, 'stopID': '608206', 'dropOffType': 1, 'stopName': 'Gwiaździsta 06', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 15:02:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669734099000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,1.0,Tarnowiecka 01,0.65,"{'time': 57660, 'stopID': '210601', 'stopName': 'Tarnowiecka 01', 'stopIdx': 1, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 39}"
2022-11-29 15:02:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669734097000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55348.0,24.0,Montażowa 01,6.466666666666667,"{'time': 57309.275482425866, 'stopID': '204101', 'stopName': 'Montażowa 01', 'type': 'nextStop', 'stopIdx': 24, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.077295686882194, 'delay': 388}"
2022-11-29 15:03:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669734159000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,19.0,Spisaka 04,11.1,"{'time': 57093.15774418205, 'stopID': '409904', 'stopName': 'Spisaka 04', 'type': 'nextStop', 'stopIdx': 19, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.5526290697007701, 'delay': 666}"
2022-11-29 15:03:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669734153000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,11.0,Rondo Unii Europejskiej 05,15.75,"{'time': 56808.92183399923, 'stopID': '324305', 'stopName': 'Rondo Unii Europejskiej 05', 'type': 'nextStop', 'stopIdx': 11, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.407681949993595, 'delay': 945}"
2022-11-29 15:03:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669734158000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,1.0,Dobra 01,0.016666666666666666,"{'time': 57757.01453331582, 'stopID': '706001', 'stopName': 'Dobra 01', 'type': 'nextStop', 'stopIdx': 1, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.6169088885970071, 'delay': 1}"
2022-11-29 15:03:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669734159000.0,2.0,3.0,RA221129/157/TP-SZC/DP/16.07__,Szczęśliwice,54660.0,0.0,Gwiaździsta 06,0.0,"{'time': 58020, 'stopID': '608206', 'dropOffType': 1, 'stopName': 'Gwiaździsta 06', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 15:03:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669734161000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,2.0,Łukowska 03,0.6833333333333333,"{'time': 57720, 'stopID': '210703', 'stopName': 'Łukowska 03', 'stopIdx': 2, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 41}"
2022-11-29 15:03:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669734158000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55321.0,24.0,Montażowa 01,6.016666666666667,"{'time': 57397.55291140517, 'stopID': '204101', 'stopName': 'Montażowa 01', 'type': 'nextStop', 'stopIdx': 24, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.8129409283763991, 'delay': 361}"
2022-11-29 15:04:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669734213000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,20.0,Malinowa 02,11.3,"{'time': 57135.56625093086, 'stopID': '410002', 'stopName': 'Malinowa 02', 'type': 'nextStop', 'stopIdx': 20, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.25943751551434, 'delay': 678}"
2022-11-29 15:04:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669734193000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,11.0,Rondo Unii Europejskiej 05,16.383333333333333,"{'time': 56810.69523230114, 'stopID': '324305', 'stopName': 'Rondo Unii Europejskiej 05', 'type': 'nextStop', 'stopIdx': 11, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.42246026917621005, 'delay': 983}"
2022-11-29 15:04:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669734210000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,2.0,Biblioteka Uniwersytecka 01,0.05,"{'time': 57807.3572830765, 'stopID': '706101', 'stopName': 'Biblioteka Uniwersytecka 01', 'type': 'nextStop', 'stopIdx': 2, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.45595471794159104, 'delay': 3}"
2022-11-29 15:04:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669734210000.0,2.0,3.0,RA221129/157/TP-SZC/DP/16.07__,Szczęśliwice,54660.0,0.0,Gwiaździsta 06,0.0,"{'time': 58020, 'stopID': '608206', 'dropOffType': 1, 'stopName': 'Gwiaździsta 06', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 15:04:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669734210000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,3.0,Zamieniecka 03,1.3,"{'time': 57732.79875381228, 'stopID': '210203', 'stopName': 'Zamieniecka 03', 'type': 'nextStop', 'stopIdx': 3, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.10665628176901701, 'delay': 78}"
2022-11-29 15:04:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669734211000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55351.0,24.0,Montażowa 01,6.516666666666667,"{'time': 57420, 'stopID': '204101', 'stopName': 'Montażowa 01', 'stopIdx': 24, 'searchedStopIdx': 6, 'type': 'actualStop', 'delay': 391}"
2022-11-29 15:05:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669734264000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,20.0,Malinowa 02,11.616666666666667,"{'time': 57167.701050371215, 'stopID': '410002', 'stopName': 'Malinowa 02', 'type': 'nextStop', 'stopIdx': 20, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.7950175061869691, 'delay': 697}"
2022-11-29 15:05:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669734253000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,11.0,Rondo Unii Europejskiej 05,16.216666666666665,"{'time': 56880, 'stopID': '324305', 'stopName': 'Rondo Unii Europejskiej 05', 'stopIdx': 11, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 973}"
2022-11-29 15:05:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669734264000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,3.0,Zajęcza 01,0.18333333333333332,"{'time': 57853.940945187715, 'stopID': '706201', 'stopName': 'Zajęcza 01', 'type': 'nextStop', 'stopIdx': 3, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.232349086461858, 'delay': 11}"
2022-11-29 15:05:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669734266000.0,2.0,3.0,RA221129/157/TP-SZC/DP/16.07__,Szczęśliwice,54660.0,0.0,Gwiaździsta 06,0.0,"{'time': 58020, 'stopID': '608206', 'dropOffType': 1, 'stopName': 'Gwiaździsta 06', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 15:05:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669734265000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,3.0,Zamieniecka 03,1.5,"{'time': 57775.131298407796, 'stopID': '210203', 'stopName': 'Zamieniecka 03', 'type': 'nextStop', 'stopIdx': 3, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.45942748673165906, 'delay': 90}"
2022-11-29 15:05:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669734269000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55349.0,25.0,Pomologiczna 01,6.483333333333333,"{'time': 57480, 'stopID': '204201', 'stopName': 'Pomologiczna 01', 'stopIdx': 25, 'searchedStopIdx': 6, 'type': 'actualStop', 'delay': 389}"
2022-11-29 15:06:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669734341000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,20.0,Malinowa 02,12.683333333333334,"{'time': 57180, 'stopID': '410002', 'stopName': 'Malinowa 02', 'stopIdx': 20, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 761}"
2022-11-29 15:06:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669734332000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,12.0,Gotarda 01,16.966666666666665,"{'time': 56914.73102879137, 'stopID': '324501', 'stopName': 'Gotarda 01', 'type': 'nextStop', 'stopIdx': 12, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.28942523992810304, 'delay': 1018}"
2022-11-29 15:06:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669734342000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,3.0,Zajęcza 01,0.7,"{'time': 57900, 'stopID': '706201', 'stopName': 'Zajęcza 01', 'stopIdx': 3, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 42}"
2022-11-29 15:06:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669734342000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,3.0,Zamieniecka 03,1.7,"{'time': 57840, 'stopID': '210203', 'stopName': 'Zamieniecka 03', 'stopIdx': 3, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 102}"
2022-11-29 15:06:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669734341000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55376.0,26.0,PKP Radość 01,6.933333333333334,"{'time': 57525.448361011964, 'stopID': '204301', 'stopName': 'PKP Radość 01', 'type': 'nextStop', 'stopIdx': 26, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.7574726835327391, 'delay': 416}"
2022-11-29 15:07:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669734393000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,20.0,Malinowa 02,13.55,"{'time': 57180, 'stopID': '410002', 'stopName': 'Malinowa 02', 'stopIdx': 20, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 813}"
2022-11-29 15:07:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669734373000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,12.0,Gotarda 01,16.6,"{'time': 56977.840683880524, 'stopID': '324501', 'stopName': 'Gotarda 01', 'type': 'nextStop', 'stopIdx': 12, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.8153390323377111, 'delay': 996}"
2022-11-29 15:07:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669734392000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,4.0,Jaracza 01,0.9166666666666666,"{'time': 57937.384079146184, 'stopID': '706301', 'stopName': 'Jaracza 01', 'type': 'nextStop', 'stopIdx': 4, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.311533992884842, 'delay': 55}"
2022-11-29 15:07:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669734391000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,4.0,Poligonowa 01,1.55,"{'time': 57898.337965017556, 'stopID': '210101', 'stopName': 'Poligonowa 01', 'type': 'nextStop', 'stopIdx': 4, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.48614970847960104, 'delay': 93}"
2022-11-29 15:07:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669734391000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55411.0,26.0,PKP Radość 01,7.516666666666667,"{'time': 57540, 'stopID': '204301', 'stopName': 'PKP Radość 01', 'stopIdx': 26, 'searchedStopIdx': 6, 'type': 'actualStop', 'delay': 451}"
2022-11-29 15:08:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7723,1669734454000.0,9.0,3.0,RA221129/517/TP-URN/DP/15.14__,Ursus - Niedźwiadek,53880.0,21.0,Lalki 02,14.35,"{'time': 57193.40587297731, 'stopID': '421802', 'stopName': 'Lalki 02', 'type': 'nextStop', 'stopIdx': 21, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.074477072096173, 'delay': 861}"
2022-11-29 15:08:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669734453000.0,6.0,3.0,RA221129/504/TP-MKA/DP/15.21__,Os. Kabaty,54120.0,13.0,Poleczki 03,17.45,"{'time': 57006.5580946452, 'stopID': '301303', 'stopName': 'Poleczki 03', 'type': 'nextStop', 'stopIdx': 13, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.021860315484002003, 'delay': 1047}"
2022-11-29 15:08:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669734457000.0,7.0,3.0,RA221129/127/TP-WLO/DP/16.02__,Nowe Włochy,54420.0,4.0,Jaracza 01,0.9666666666666667,"{'time': 57999.73527896311, 'stopID': '706301', 'stopName': 'Jaracza 01', 'type': 'nextStop', 'stopIdx': 4, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.8311273246925661, 'delay': 58}"
2022-11-29 15:08:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669734453000.0,5.0,3.0,RA221129/158/TP-CHR/DP/16.00__,CH Reduta,54840.0,4.0,Poligonowa 01,1.55,"{'time': 57960, 'stopID': '210101', 'stopName': 'Poligonowa 01', 'stopIdx': 4, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 93}"
2022-11-29 15:08:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669734451000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/15.01,Falenica,55438.0,27.0,Wielowiejska 01,7.966666666666667,"{'time': 57573.96032205785, 'stopID': '204401', 'stopName': 'Wielowiejska 01', 'type': 'nextStop', 'stopIdx': 27, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.5660053676308481, 'delay': 478}"
