,id,title,city,company,remote,experience,published,salary_from,salary_to,salary_currency,source,company_logo
2420,https://nofluffjobs.com/job/support-engineer-it-administator-ework-group-gdansk-gpyc9gkv,Support Engineer/ IT Administator,GDAŃSK,EWORK GROUP,False,mid,2020-03-23,9600.0,12800.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Ework_Group_20200424_132442.png
2421,https://nofluffjobs.com/job/devops-engineer-appliscale-krakow-buabqfud,DevOps Engineer,KRAKÓW,APPLISCALE,False,mid,2020-04-22,10000.0,17000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Appliscale_20190314_151452.png
2422,https://nofluffjobs.com/job/agile-test-engineer-ii-coredev-team-eset-krakow-ngzq07p6,Agile Test Engineer II (CoreDev team),KRAKÓW,ESET,False,mid,2020-04-22,9000.0,13000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/ESET_20180404_145812.png
2423,https://nofluffjobs.com/job/mid-senior-java-developer-pretius-warszawa-tk7xgvyy,Mid/Senior Java Developer,WARSZAWA,PRETIUS,False,"mid,senior",2020-04-22,11200.0,20000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Pretius_20160608_113447.png
2424,https://nofluffjobs.com/job/azure-devops-engineer-donkey-crew-remote-hchegj1c,Azure DevOps Engineer,ZDALNIE,DONKEY CREW,True,"mid,senior",2020-04-22,8000.0,14000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Donkey_Crew_20200417_112052.png
2425,https://nofluffjobs.com/job/senior-fullstack-java-engineer-apreel-warszawa-thywbuhv,Senior Fullstack Java Engineer,WARSZAWA,APREEL SP. Z O.O.,False,senior,2020-04-07,18000.0,25000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/apreel_Sp_z_o_o_20180615_102356.png
2426,https://nofluffjobs.com/job/mid-java-engineer-apreel-warszawa-eo6r1yau,Mid Java Engineer,WARSZAWA,APREEL SP. Z O.O.,False,mid,2020-04-07,14000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/apreel_Sp_z_o_o_20180615_102356.png
2427,https://nofluffjobs.com/job/fullstack-java-developer-f-secure-poznan-fgsojqfu,Fullstack Java Developer,POZNAŃ,F-SECURE,False,mid,2020-03-23,6100.0,8300.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/F_Secure_20190624_142109.png
2428,https://nofluffjobs.com/job/it-infrastructure-specialist-prodata-consult-warszawa-c6g6ck9e,IT Infrastructure Specialist,WARSZAWA,PRODATA CONSULT,False,"senior,expert",2020-04-22,16000.0,20800.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/ProData_Consult_20180618_085153.png
2429,https://nofluffjobs.com/job/senior-java-developer-apreel-warszawa-zz4ao9tx,Senior Java Developer,WARSZAWA,APREEL SP. Z O.O.,False,senior,2020-04-07,18000.0,25000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/apreel_Sp_z_o_o_20180615_102356.png
2430,https://nofluffjobs.com/job/devops-engineer-cloudferro-warszawa-tusbrzvq,DevOps Engineer,WARSZAWA,CLOUDFERRO,False,"mid,senior",2020-04-07,10000.0,17000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/CloudFerro_20190715_140131.png
2431,https://nofluffjobs.com/job/mid-java-developer-apreel-warszawa-db8kcikz,Mid Java Developer,WARSZAWA,APREEL SP. Z O.O.,False,mid,2020-04-07,14000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/apreel_Sp_z_o_o_20180615_102356.png
2432,https://nofluffjobs.com/job/senior-frontend-developer-prodata-consult-wroclaw-ztzq370x,Senior Frontend Developer,WROCŁAW ,PRODATA CONSULT,False,senior,2020-04-22,16000.0,22400.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/ProData_Consult_20180618_085153.png
2433,https://nofluffjobs.com/job/test-automation-engineer-motorola-solutions-systems-polska-remote-hbwcaj0x,Test Automation Engineer,ZDALNIE,MOTOROLA SOLUTIONS SYSTEMS POLSKA SP. Z O.O.,True,mid,2020-04-22,7000.0,12000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Motorola_Solutions_20180524_123548.png
2434,https://nofluffjobs.com/job/android-developer-atende-software-warszawa-sl2ykv2p,Android Developer,WARSZAWA,ATENDE SOFTWARE SP. Z O.O.,False,mid,2020-04-07,12000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Atende_Software_Sp_z_o_o_20171124_155931.jpeg
2435,https://nofluffjobs.com/job/ios-developer-atende-software-warszawa-my5lwiyi,iOS Developer,WARSZAWA,ATENDE SOFTWARE SP. Z O.O.,False,"mid,senior",2020-04-07,12000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Atende_Software_Sp_z_o_o_20171124_155931.jpeg
2436,https://nofluffjobs.com/job/mobile-developer-raw-warszawa-udggx0ub,Mobile Developer,WARSZAWA,RAW SP. Z O.O.,False,"senior,expert",2020-04-22,15000.0,20000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/RAW_Sp_z_o_o_20200420_180058.png
